TAZ12,Lon,Lat,fueling,year
"277",-120.516014343013,39.580688669977,20000,"2035"
"278",-121.808539266908,40.1955332495693,1495.82968550305,"2035"
"280",-122.330292053655,40.2721818766048,1386.20413655143,"2035"
"286",-121.675320651807,39.6754139359524,1762.26657679776,"2035"
"308",-121.621730964904,38.8940215276172,21412.462951875,"2035"
"309",-121.800555761586,39.1532217658689,2120.84235613799,"2035"
"327",-121.688131442129,38.6340868163096,20000,"2035"
"331",-122.137491984328,38.7861425665166,1000,"2035"
"335",-121.712210006936,38.556909197357,2051.15403603682,"2035"
"403",-120.976681168372,38.8534670700679,39931.1228837138,"2035"
"414",-120.324744326104,38.8305565323631,17943.067608496,"2035"
"420",-120.733007600707,38.8929687729119,158.953188525111,"2035"
"425",-120.526148108695,38.6028624578985,1679.67115458851,"2035"
"426",-120.592911364922,38.7196830775261,646.503135939672,"2035"
"434",-120.474697300892,39.2486513050169,24788.1112520738,"2035"
"457",-121.048270289897,38.9445239942524,20000,"2035"
"506",-121.467335110454,38.5876624894595,23593.1845610203,"2035"
"534",-121.502137803696,38.5683440463928,20000,"2035"
"705",-121.204614951795,38.6148400540031,14868.4841315714,"2035"
"715",-121.625620682018,38.1702973354452,500,"2035"
"740",-121.355503492248,38.2762546399212,10988.599006008,"2035"
"742",-121.278113561835,38.2908557249288,1000,"2035"
"800",-122.272104741154,38.2709058761195,979.380841858801,"2035"
"803",-122.304669514121,38.626594073059,238.509633643844,"2035"
"818",-122.35912575159,38.3827363036691,1872.12037813422,"2035"
"819",-122.368227879914,38.2815885403293,20000,"2035"
"829",-121.800333120393,38.4226701653643,19636.0294602883,"2035"
"858",-122.166125129309,38.2540563838418,21954.3069252279,"2035"
"877",-121.977703574752,38.1573677714284,12176.2790010251,"2035"
"887",-123.218622980784,38.6322674554832,1731.50383086189,"2035"
"888",-122.822270828278,38.7299133905846,3620.86362145412,"2035"
"895",-122.960106445359,38.518595563279,5132.75167111049,"2035"
"906",-122.7834662554,38.1630636588719,568.755162978508,"2035"
"923",-122.520552232457,37.9610287587317,750,"2035"
"935",-122.497077312202,37.9559523409793,13203.4623313788,"2035"
"983",-122.54672852134,38.2190105926224,1914.24612500021,"2035"
"1210",-122.414118649336,37.5345521215456,1000,"2035"
"1222",-122.483905786205,37.6361470471677,6640.07318829186,"2035"
"1283",-122.299910594892,37.2903668424745,20000,"2035"
"1314",-121.819115151108,37.8322896653234,7013.16829293347,"2035"
"1319",-122.153272293955,38.0162324480831,12314.6057901415,"2035"
"1365",-121.632263702073,37.8819063487158,20000,"2035"
"1480",-122.308439123972,37.8015331211233,20000,"2035"
"1586",-122.29820103201,37.8419041433694,20000,"2035"
"1672",-121.989909283744,37.6501706443344,18040.913848209,"2035"
"1686",-121.807375562733,37.5568373763309,20000,"2035"
"1796",-121.973765460631,37.4414115045493,20000,"2035"
"1850",-121.89986419762,37.3462081373769,20000,"2035"
"1944",-121.515854373978,37.2357884174404,14680.2687867452,"2035"
"2003",-121.182289943771,37.9347984749818,99110.6668539195,"2035"
"2103",-121.302980768737,37.8350228078353,10984.0982372773,"2035"
"2114",-121.453225587472,37.6113436116689,616.449286170265,"2035"
"2119",-121.077666676359,38.1160988621884,8708.38785102133,"2035"
"2127",-121.114934764578,37.7551238096651,20000,"2035"
"2133",-121.458026689971,37.921840478373,20000,"2035"
"2208",-121.311387632705,37.4888211038607,19606.1978558185,"2035"
"2210",-121.135659266026,37.6349727797727,20000,"2035"
"2215",-120.88971210717,37.5082736556468,20000,"2035"
"2224",-120.609430876517,37.6492521727898,20000,"2035"
"2227",-120.830169988109,37.8866418267492,20000,"2035"
"2230",-120.864721398048,37.7410052927955,20000,"2035"
"2310",-120.645877326591,37.1783649815002,9466.76021798291,"2035"
"2311",-120.903713397097,37.205457186913,20000,"2035"
"2313",-120.738775440195,37.0050153091889,20500,"2035"
"2323",-120.805122052661,37.3389480741047,20000,"2035"
"2324",-120.483074345704,37.4928411171191,20000,"2035"
"2331",-120.455441018462,37.298216164279,5145.04049581393,"2035"
"2478",-119.782721748134,36.737094780275,14094.7005757087,"2035"
"2489",-119.74539568899,36.660414535898,6822.77961501975,"2035"
"2507",-119.022964865082,37.1720303365142,3456.6120994598,"2035"
"2509",-118.869473985197,36.8217556084848,11464.1196725432,"2035"
"2518",-119.682397429884,36.4759448890163,3807.12663501103,"2035"
"2522",-120.137297453858,36.6326706605326,590.691308196775,"2035"
"2525",-120.385925960671,36.5510125078256,1508.39998788353,"2035"
"2529",-120.636340775124,36.7886757915198,20500,"2035"
"2530",-120.103126519148,36.1678862984166,491.560481188537,"2035"
"2532",-120.159781329275,36.3251277422132,5215.82216495794,"2035"
"2545",-119.975120194572,36.8544343618095,6930.37636080956,"2035"
"2551",-120.252754820434,37.0149914965006,196.308492561123,"2035"
"2566",-119.884722021432,37.1674242425393,5184.82487214521,"2035"
"2572",-119.554107522292,37.1487486693221,1004.10392175048,"2035"
"2574",-119.982422214234,36.8992007791671,4123.44131710625,"2035"
"2602",-119.738133265073,35.9479724131564,500,"2035"
"2713",-118.499387088127,36.2642132788348,1251.47294796741,"2035"
"2714",-119.033666397429,36.5578256025278,1184.96526396825,"2035"
"2726",-119.138016301703,36.1682100392086,11385.200931691,"2035"
"2739",-119.392977656364,35.8903643796445,364.764508265582,"2035"
"2742",-119.45024563927,36.2076824365024,2495.04072874092,"2035"
"2743",-119.420404132658,36.0606743103592,5898.17940394507,"2035"
"2772",-118.798331010016,35.943384808599,1378.86569975057,"2035"
"2795",-118.783357320161,34.9797010783239,20000,"2035"
"2824",-118.931121736459,35.3272128069404,20000,"2035"
"2836",-118.956890217024,35.3599301736916,20000,"2035"
"2893",-119.038837256933,35.2624633626764,13855.3531797648,"2035"
"2900",-119.150401623275,34.9473229582053,29558.4797155952,"2035"
"2904",-117.880164893465,34.9084872032804,440.210323483751,"2035"
"2912",-118.464084346732,34.980430673458,20000,"2035"
"2914",-119.767704460078,35.6479415948574,498.682070830785,"2035"
"2915",-118.841675595596,35.6576891087084,907.373113870112,"2035"
"2916",-119.418944195038,35.3960943575544,7028.11022049014,"2035"
"2918",-118.684352453533,35.4404061923745,500,"2035"
"2923",-118.17727782098,35.5947531857608,303.13942141187,"2035"
"2931",-117.935588992965,35.2508199420292,203.32255881914,"2035"
"2934",-117.780318334342,35.1804827993342,500,"2035"
"2935",-118.337814221164,35.2801940255313,15000,"2035"
"2947",-119.503039394754,35.2672331211903,2710.77223006483,"2035"
"2949",-119.195697139978,35.6433699474497,5244.03386630884,"2035"
"3000",-119.820603803423,38.597094081245,1591.02252466015,"2035"
"3004",-120.933979846297,38.4175792086332,752.220165537996,"2035"
"3008",-120.450844599841,38.3384954865487,1380.49019320027,"2035"
"3010",-120.710039587374,38.0219900587912,2704.27012109317,"2035"
"3012",-120.51626277962,38.1004744686828,2655.50693490175,"2035"
"3013",-117.328777996373,36.4460848855241,797.875123502356,"2035"
"3014",-118.286446877807,37.3172240688691,500,"2035"
"3018",-119.723391382274,37.6706679769965,386.110967209229,"2035"
"3019",-120.183540016953,37.5952158760793,500,"2035"
"3020",-120.025456844301,37.3754860789222,5000,"2035"
"3021",-119.203393590944,38.1671371795063,770.765579335096,"2035"
"3022",-118.519674002668,37.6917935398911,500,"2035"
"3029",-119.988986491895,38.2028029889458,385.822807818288,"2035"
"3030",-119.691848566942,37.9432606870394,475.785391621847,"2035"
"3034",-120.43422150028,37.7738081179365,76.3528463102362,"2035"
"3100",-120.969547222813,36.5275658678316,765.863052724852,"2035"
"3101",-121.522474911746,36.8328393148974,9837.25936456379,"2035"
"3121",-122.018212107149,37.0235211349695,10000,"2035"
"3211",-121.451295679041,36.3477051989184,4236.14094112819,"2035"
"3216",-121.785269373638,36.7095585154616,5000,"2035"
"3252",-120.910810052476,35.9605171998839,2711.26887104736,"2035"
"3301",-119.987896653595,35.2280107839926,289.019581602258,"2035"
"3303",-120.885732604978,35.6912579933363,2500,"2035"
"3324",-120.79052213703,35.3331866095589,5000,"2035"
"3362",-120.032558934441,34.703891202709,444.484215484971,"2035"
"3363",-120.272681241429,34.5336955197478,3083.98066359275,"2035"
"3364",-120.020260668448,34.5540054410697,1736.64388610004,"2035"
"3385",-120.398762231821,34.9573496770783,4275.0413994814,"2035"
"3400",-119.14444167002,34.6387778665453,1753.86777424419,"2035"
"3410",-118.796347537522,34.421256824616,14212.5816535518,"2035"
"3452",-119.021389590792,34.3069933463154,15000,"2035"
"3501",-118.851725942679,34.1544580895014,9236.21984354149,"2035"
"3602",-117.863719280165,34.2984142808029,5798.05563849343,"2035"
"3627",-117.973544177759,34.7492445733967,13401.8416075647,"2035"
"3628",-117.760267982291,34.6863091808921,1500,"2035"
"3692",-118.295530885329,34.3610479384464,40000,"2035"
"3699",-118.635989122871,34.6336006686388,20000,"2035"
"3725",-118.575645706117,34.2868308272977,28620.031002355,"2035"
"3822",-118.530411156452,34.1647330588885,3473.79723728205,"2035"
"4023",-118.268323854909,34.088080550352,35416.562575282,"2035"
"4277",-118.180785742523,33.9440640349565,96078.999413971,"2035"
"4442",-118.424609271751,34.0036921480552,20000,"2035"
"4547",-118.373885250537,33.9540321067406,43739.0794324592,"2035"
"4622",-118.23638607237,33.8346288189,36044.0893170631,"2035"
"4916",-117.938110012158,34.0621470608439,40000,"2035"
"5055",-117.759220651964,34.0827648185871,20000,"2035"
"5101",-117.283558694141,35.3859426272637,20000,"2035"
"5110",-117.123059494058,34.9397787534851,40000,"2035"
"5111",-116.882461709058,34.9792277469684,140000,"2035"
"5130",-117.321093516637,34.4603138349778,20000,"2035"
"5138",-115.46865474482,34.9341607638801,20000,"2035"
"5139",-115.854705571636,35.3999329883185,20000,"2035"
"5140",-116.600165334143,35.4378697094107,40000,"2035"
"5142",-116.243848776799,34.0792339816679,8263.41512108879,"2035"
"5144",-116.597547636965,34.3658095836312,942.721211870795,"2035"
"5146",-115.873072280476,34.1547120022446,201.714432034805,"2035"
"5148",-114.802781067676,34.5052103801359,40000,"2035"
"5157",-116.864603238637,34.1396883625477,20000,"2035"
"5158",-117.382061424215,34.8071658056363,20000,"2035"
"5160",-116.993017791236,34.6370083569501,20000,"2035"
"5194",-115.44571870322,34.2568403214839,20000,"2035"
"5195",-116.440648697204,34.8449949462717,188287.269253729,"2035"
"5199",-117.563291588792,34.3424727961093,1500,"2035"
"5206",-117.695642494353,33.9286025685133,95067.983030812,"2035"
"5310",-117.471075966127,34.0564816055619,17132.246571039,"2035"
"5317",-117.394377230289,34.182499704916,20000,"2035"
"5517",-117.166368413146,33.7191299192946,21165.3099382054,"2035"
"5523",-117.405570245519,33.5757245908217,20968.813669273,"2035"
"5579",-117.250061808725,33.8029495454304,8856.35014541002,"2035"
"5594",-117.229800384144,33.9434959165952,25057.4805792349,"2035"
"5600",-115.604774591728,33.2376659836729,663.570810310706,"2035"
"5601",-115.414596307799,32.9907854099583,54379.4600089678,"2035"
"5614",-114.998545332192,33.0746190033165,42469.7817804688,"2035"
"5615",-115.87060216784,33.1596630043049,4676.49681115666,"2035"
"5621",-116.43456879401,33.699351882628,40000,"2035"
"5624",-117.091200707386,33.9730684088259,40000,"2035"
"5636",-116.764300994005,33.6302219056992,20000,"2035"
"5661",-116.150325053454,33.6868157346315,3337.41077048327,"2035"
"5668",-115.582296891338,33.8812406589577,40000,"2035"
"5669",-114.653336374328,33.5361198240549,20000,"2035"
"5675",-116.338604792653,33.7955264133332,12122.5210670948,"2035"
"5681",-114.738447232203,33.8118437542552,40000,"2035"
"5692",-116.120301252693,33.6390747527975,20000,"2035"
"5693",-115.151865509688,33.7252445010949,20000,"2035"
"5698",-116.974842913794,33.4512681676457,20000,"2035"
"5786",-117.812476652612,33.9225923339992,20000,"2035"
"5805",-117.98977211796,33.7409210603358,16694.3904534316,"2035"
"5844",-117.981095058206,33.7141672132698,61267.9358098878,"2035"
"5900",-117.783272033275,33.6034891603085,13662.8202297335,"2035"
"5908",-117.867245707009,33.6321747224337,20000,"2035"
"5930",-117.686700929889,33.7124514217106,20000,"2035"
"6010",-117.666309759839,33.506807320275,20000,"2035"
"6013",-117.68849266162,33.5277679597808,20000,"2035"
"6099",-116.335421019885,33.5106594151111,20000,"2035"
"6100",-116.290432218708,33.1160252774371,15000,"2035"
"6101",-116.438925962994,32.7034492318799,750,"2035"
"6102",-116.704173911736,33.2411454996252,20000,"2035"
"6136",-116.900866675007,32.7236685351833,19161.6556697141,"2035"
"6201",-117.353555216783,33.458524117357,20000,"2035"
"6264",-117.255227004675,33.1862084407157,13648.506372733,"2035"
"6390",-117.192303093249,33.0331613611319,24751.5070144172,"2035"
"6518",-117.036648189057,32.7733154243274,79541.4279659999,"2035"
"6561",-116.972416936302,32.7148468668414,19667.5013765618,"2035"
"6836",-115.92625092292,32.815208160556,15882.9294375586,"2035"
"6840",-117.186547471919,33.4704680364394,27186.7269057214,"2035"
"109",-123.755197379477,41.1541477436378,27500,"2040"
"122",-120.592987698823,40.8639250224093,1706.02979355625,"2040"
"129",-121.098611154994,41.596157910438,19675.8336313468,"2040"
"130",-120.50537088862,41.5761323329595,500,"2040"
"137",-122.658114303739,40.5520481349625,17258.2684564428,"2040"
"139",-122.340347226887,40.6022176042863,80000,"2040"
"150",-122.364343087107,40.6739851895282,20000,"2040"
"156",-122.359142806701,40.9950928788783,20000,"2040"
"157",-121.997793569239,40.8695228215215,20000,"2040"
"158",-121.513203795865,40.6729642834579,669.982634914679,"2040"
"161",-122.041755606452,41.7974598413151,500,"2040"
"162",-122.475503414042,41.8891099632226,20000,"2040"
"163",-123.335680907067,41.7447460048882,500,"2040"
"164",-123.020229747748,41.4013733776321,20000,"2040"
"166",-122.435598978743,41.4823758663718,20000,"2040"
"169",-121.813996666238,41.4130876781861,20000,"2040"
"170",-122.778672438376,40.9218877079846,3000,"2040"
"171",-123.26194366533,40.8849612994346,72.0666197447038,"2040"
"172",-123.242836035237,40.4876323079403,370.416173882849,"2040"
"219",-121.332130179713,39.6408160566063,8797.29791043054,"2040"
"226",-121.777392301415,39.4185001197963,15000,"2040"
"227",-122.01186113245,39.0017575662403,500,"2040"
"228",-122.357841300107,39.2190973272834,1500,"2040"
"233",-122.157073448354,39.7091337360731,2290.65860951038,"2040"
"235",-122.046855323628,39.6714882878186,3000,"2040"
"242",-122.516642598164,38.8210081514369,990.302622640013,"2040"
"244",-122.863790704433,39.2897206648043,3000,"2040"
"246",-123.214005860486,39.7678225150764,465.39291402042,"2040"
"247",-123.696780822889,39.7797722225828,364.542343456644,"2040"
"248",-123.638358068746,39.4549754829463,492.84108078774,"2040"
"251",-123.31842823481,39.358752302385,1500,"2040"
"256",-123.528879752079,39.1619536853695,1000,"2040"
"257",-123.511530514922,38.9071458741385,287.670388365204,"2040"
"258",-123.198119488288,38.9628393576288,500,"2040"
"262",-120.136303290594,39.3368468211803,20000,"2040"
"263",-120.535128119216,39.3930901986849,40000,"2040"
"268",-120.968429448434,39.1839691814614,20000,"2040"
"273",-121.003790813055,39.8816399405759,1399.55247991938,"2040"
"276",-121.235650122588,40.2722854949641,500,"2040"
"277",-120.516014343013,39.580688669977,20000,"2040"
"278",-121.808539266908,40.1955332495693,1471.04715392845,"2040"
"280",-122.330292053655,40.2721818766048,5000,"2040"
"286",-121.675320651807,39.6754139359524,4000,"2040"
"308",-121.621730964904,38.8940215276172,40000,"2040"
"309",-121.800555761586,39.1532217658689,6000,"2040"
"327",-121.688131442129,38.6340868163096,20000,"2040"
"330",-121.877082554934,38.8142547409107,7500,"2040"
"331",-122.137491984328,38.7861425665166,986.334491240049,"2040"
"335",-121.712210006936,38.556909197357,20000,"2040"
"345",-121.380663692875,39.146240543838,500,"2040"
"403",-120.976681168372,38.8534670700679,40000,"2040"
"414",-120.324744326104,38.8305565323631,20000,"2040"
"420",-120.733007600707,38.8929687729119,500,"2040"
"425",-120.526148108695,38.6028624578985,10000,"2040"
"426",-120.592911364922,38.7196830775261,5000,"2040"
"429",-121.218074542992,38.7989579585677,17753.0659516867,"2040"
"434",-120.474697300892,39.2486513050169,40000,"2040"
"448",-120.575768406822,39.0866888148945,13644.8104468695,"2040"
"457",-121.048270289897,38.9445239942524,20000,"2040"
"458",-120.983498398755,38.9992686051509,20000,"2040"
"459",-120.952184539305,39.0656381107162,1500,"2040"
"460",-120.115136753353,39.1371697591712,662.717658280252,"2040"
"500",-121.50073211542,38.5798557076082,20000.000000001,"2040"
"506",-121.467335110454,38.5876624894595,35631.7511818683,"2040"
"534",-121.502137803696,38.5683440463928,20000,"2040"
"546",-121.498076242586,38.5747761601026,20000,"2040"
"679",-121.547222247885,38.6417847111068,40000,"2040"
"705",-121.204614951795,38.6148400540031,20000,"2040"
"715",-121.625620682018,38.1702973354452,20000,"2040"
"740",-121.355503492248,38.2762546399212,20000,"2040"
"742",-121.278113561835,38.2908557249288,20000,"2040"
"766",-121.409959903451,38.5487678929055,500,"2040"
"800",-122.272104741154,38.2709058761195,20000,"2040"
"801",-122.277297690872,38.2213070395844,1500,"2040"
"803",-122.304669514121,38.626594073059,750,"2040"
"817",-122.219651723292,38.3989157785147,20000,"2040"
"818",-122.35912575159,38.3827363036691,3000,"2040"
"819",-122.368227879914,38.2815885403293,20000,"2040"
"829",-121.800333120393,38.4226701653643,20000,"2040"
"858",-122.166125129309,38.2540563838418,23000,"2040"
"877",-121.977703574752,38.1573677714284,20000,"2040"
"887",-123.218622980784,38.6322674554832,2000,"2040"
"888",-122.822270828278,38.7299133905846,5000,"2040"
"895",-122.960106445359,38.518595563279,15000,"2040"
"906",-122.7834662554,38.1630636588719,15000,"2040"
"923",-122.520552232457,37.9610287587317,750,"2040"
"935",-122.497077312202,37.9559523409793,20000,"2040"
"983",-122.54672852134,38.2190105926224,14069.5618476173,"2040"
"1161",-122.4082127889,37.72639049825,20000,"2040"
"1210",-122.414118649336,37.5345521215456,20000,"2040"
"1222",-122.483905786205,37.6361470471677,20000,"2040"
"1225",-122.470156071302,37.6028572415311,3000,"2040"
"1283",-122.299910594892,37.2903668424745,27500,"2040"
"1314",-121.819115151108,37.8322896653234,20000,"2040"
"1319",-122.153272293955,38.0162324480831,20000,"2040"
"1352",-121.840823058496,38.0173698534466,20000,"2040"
"1365",-121.632263702073,37.8819063487158,40000,"2040"
"1480",-122.308439123972,37.8015331211233,20000,"2040"
"1513",-122.30420367807,37.8191455315228,12159.7367205406,"2040"
"1586",-122.29820103201,37.8419041433694,17833.5449263166,"2040"
"1634",-122.011626428201,37.5532092707377,8774.64374023296,"2040"
"1638",-122.090288459037,37.5497571558715,500,"2040"
"1665",-122.083155462439,37.6739175963582,3796.07445605205,"2040"
"1672",-121.989909283744,37.6501706443344,40000,"2040"
"1686",-121.807375562733,37.5568373763309,20000,"2040"
"1702",-122.049726401993,37.4164727492709,14365.4927605685,"2040"
"1734",-122.064801454037,37.3980540231485,13784.4907361732,"2040"
"1786",-121.969752096036,37.2437639864242,20000,"2040"
"1790",-121.993427670196,37.221227893661,1500,"2040"
"1796",-121.973765460631,37.4414115045493,20000,"2040"
"1850",-121.89986419762,37.3462081373769,31716.9935688424,"2040"
"1908",-121.6336266013,37.1171151237266,3820.48966724797,"2040"
"1944",-121.515854373978,37.2357884174404,16423.6421690606,"2040"
"2003",-121.182289943771,37.9347984749818,100000,"2040"
"2103",-121.302980768737,37.8350228078353,20000,"2040"
"2114",-121.453225587472,37.6113436116689,20000,"2040"
"2119",-121.077666676359,38.1160988621884,20000,"2040"
"2121",-121.138948452097,37.9959724834667,7500,"2040"
"2127",-121.114934764578,37.7551238096651,20000,"2040"
"2129",-121.207511989611,37.7219260374219,160000,"2040"
"2133",-121.458026689971,37.921840478373,20000,"2040"
"2208",-121.311387632705,37.4888211038607,20000,"2040"
"2210",-121.135659266026,37.6349727797727,20000,"2040"
"2215",-120.88971210717,37.5082736556468,20000,"2040"
"2217",-120.858884820413,37.5296821239459,20000,"2040"
"2224",-120.609430876517,37.6492521727898,20000,"2040"
"2227",-120.830169988109,37.8866418267492,20000,"2040"
"2230",-120.864721398048,37.7410052927955,20000,"2040"
"2239",-120.94869709746,37.6601321737401,20000,"2040"
"2247",-121.014327485668,37.6710898322534,20000,"2040"
"2252",-121.008194070593,37.7002155828435,20000,"2040"
"2305",-121.018959744884,37.0945543963309,19940.635979,"2040"
"2310",-120.645877326591,37.1783649815002,20000,"2040"
"2311",-120.903713397097,37.205457186913,20000,"2040"
"2313",-120.738775440195,37.0050153091889,20500,"2040"
"2320",-120.695203516447,37.3991469423745,15074.8655717576,"2040"
"2323",-120.805122052661,37.3389480741047,20000,"2040"
"2324",-120.483074345704,37.4928411171191,40000,"2040"
"2330",-120.63657991278,37.3446675440169,7775.35831979003,"2040"
"2331",-120.455441018462,37.298216164279,10731.008944155,"2040"
"2478",-119.782721748134,36.737094780275,23657.8314361086,"2040"
"2489",-119.74539568899,36.660414535898,15000,"2040"
"2501",-119.699335399183,36.6818554358624,1000,"2040"
"2507",-119.022964865082,37.1720303365142,4500,"2040"
"2509",-118.869473985197,36.8217556084848,15000,"2040"
"2518",-119.682397429884,36.4759448890163,15000,"2040"
"2520",-119.780426196987,36.5478295507938,384.426635695538,"2040"
"2522",-120.137297453858,36.6326706605326,935.362298183642,"2040"
"2525",-120.385925960671,36.5510125078256,20000,"2040"
"2529",-120.636340775124,36.7886757915198,35000,"2040"
"2530",-120.103126519148,36.1678862984166,500,"2040"
"2532",-120.159781329275,36.3251277422132,7500,"2040"
"2545",-119.975120194572,36.8544343618095,14061.6950860234,"2040"
"2551",-120.252754820434,37.0149914965006,1500,"2040"
"2566",-119.884722021432,37.1674242425393,15000,"2040"
"2572",-119.554107522292,37.1487486693221,15000,"2040"
"2574",-119.982422214234,36.8992007791671,15000,"2040"
"2602",-119.738133265073,35.9479724131564,1500,"2040"
"2603",-120.081393748537,35.9035193650157,500,"2040"
"2703",-119.294506709268,36.3303654933247,750,"2040"
"2713",-118.499387088127,36.2642132788348,10000,"2040"
"2714",-119.033666397429,36.5578256025278,1500,"2040"
"2726",-119.138016301703,36.1682100392086,19881.3787319331,"2040"
"2739",-119.392977656364,35.8903643796445,1250,"2040"
"2742",-119.45024563927,36.2076824365024,3000,"2040"
"2743",-119.420404132658,36.0606743103592,7500,"2040"
"2772",-118.798331010016,35.943384808599,1500,"2040"
"2784",-119.30371794121,36.2799742940928,869.75572047152,"2040"
"2795",-118.783357320161,34.9797010783239,20000,"2040"
"2824",-118.931121736459,35.3272128069404,91997.4651769624,"2040"
"2828",-119.110902569104,35.3340151500372,20000,"2040"
"2836",-118.956890217024,35.3599301736916,20000,"2040"
"2886",-119.012140786811,35.3031439057395,20000,"2040"
"2893",-119.038837256933,35.2624633626764,20000,"2040"
"2900",-119.150401623275,34.9473229582053,38400.0682868019,"2040"
"2904",-117.880164893465,34.9084872032804,686.653491480501,"2040"
"2912",-118.464084346732,34.980430673458,20000,"2040"
"2913",-118.432042568625,35.1190716475852,500,"2040"
"2914",-119.767704460078,35.6479415948574,1500,"2040"
"2915",-118.841675595596,35.6576891087084,1000,"2040"
"2916",-119.418944195038,35.3960943575544,20000,"2040"
"2918",-118.684352453533,35.4404061923745,500,"2040"
"2923",-118.17727782098,35.5947531857608,3246.86421458939,"2040"
"2931",-117.935588992965,35.2508199420292,15397.0074386834,"2040"
"2934",-117.780318334342,35.1804827993342,500,"2040"
"2935",-118.337814221164,35.2801940255313,20000,"2040"
"2947",-119.503039394754,35.2672331211903,6000,"2040"
"2949",-119.195697139978,35.6433699474497,15000,"2040"
"3000",-119.820603803423,38.597094081245,15000,"2040"
"3004",-120.933979846297,38.4175792086332,7500,"2040"
"3008",-120.450844599841,38.3384954865487,1500,"2040"
"3010",-120.710039587374,38.0219900587912,3000,"2040"
"3012",-120.51626277962,38.1004744686828,8413.0496612708,"2040"
"3013",-117.328777996373,36.4460848855241,2198.37955171883,"2040"
"3014",-118.286446877807,37.3172240688691,888.490817839764,"2040"
"3018",-119.723391382274,37.6706679769965,1000,"2040"
"3019",-120.183540016953,37.5952158760793,1000,"2040"
"3020",-120.025456844301,37.3754860789222,2059.47211082072,"2040"
"3021",-119.203393590944,38.1671371795063,1000,"2040"
"3022",-118.519674002668,37.6917935398911,500,"2040"
"3029",-119.988986491895,38.2028029889458,844.517923432806,"2040"
"3030",-119.691848566942,37.9432606870394,500,"2040"
"3034",-120.43422150028,37.7738081179365,500,"2040"
"3100",-120.969547222813,36.5275658678316,2000,"2040"
"3101",-121.522474911746,36.8328393148974,20000,"2040"
"3121",-122.018212107149,37.0235211349695,18940.3062522089,"2040"
"3137",-121.94674849136,36.9911082165316,4293.26649413114,"2040"
"3211",-121.451295679041,36.3477051989184,7383.00351916593,"2040"
"3216",-121.785269373638,36.7095585154616,20000,"2040"
"3252",-120.910810052476,35.9605171998839,12282.5479785457,"2040"
"3301",-119.987896653595,35.2280107839926,354.11256551157,"2040"
"3303",-120.885732604978,35.6912579933363,3000,"2040"
"3317",-120.615869662167,35.1463254138612,5000,"2040"
"3324",-120.79052213703,35.3331866095589,9316.22098801777,"2040"
"3362",-120.032558934441,34.703891202709,1341.38630555587,"2040"
"3363",-120.272681241429,34.5336955197478,5000,"2040"
"3364",-120.020260668448,34.5540054410697,6295.0653427987,"2040"
"3385",-120.398762231821,34.9573496770783,5457.39455383516,"2040"
"3400",-119.14444167002,34.6387778665453,20000,"2040"
"3410",-118.796347537522,34.421256824616,15000,"2040"
"3433",-119.156368616334,34.1852439968245,10000,"2040"
"3452",-119.021389590792,34.3069933463154,20000,"2040"
"3501",-118.851725942679,34.1544580895014,20000,"2040"
"3602",-117.863719280165,34.2984142808029,20000,"2040"
"3627",-117.973544177759,34.7492445733967,18593.7040300337,"2040"
"3628",-117.760267982291,34.6863091808921,10000,"2040"
"3629",-117.89173052486,34.6024526629593,7500,"2040"
"3681",-118.408222720288,34.499586567957,20000,"2040"
"3692",-118.295530885329,34.3610479384464,39628.2133304593,"2040"
"3699",-118.635989122871,34.6336006686388,20000,"2040"
"3725",-118.575645706117,34.2868308272977,40000,"2040"
"3802",-118.63761975779,34.0552208090577,20000,"2040"
"3822",-118.530411156452,34.1647330588885,23000,"2040"
"3987",-118.259789700182,34.1559823679703,80000,"2040"
"3990",-118.231345208412,34.1568512716477,40000,"2040"
"4023",-118.268323854909,34.088080550352,60000,"2040"
"4177",-118.070568118853,34.0135623885268,20000,"2040"
"4195",-117.991687166061,34.0715155897052,30000,"2040"
"4220",-118.31314265128,34.0183227084892,20000,"2040"
"4277",-118.180785742523,33.9440640349565,100000,"2040"
"4442",-118.424609271751,34.0036921480552,20000,"2040"
"4547",-118.373885250537,33.9540321067406,57020.7183079993,"2040"
"4618",-118.243695806709,33.8119855121409,58393.3973036495,"2040"
"4622",-118.23638607237,33.8346288189,80000,"2040"
"4838",-118.019352448395,33.8838019547214,23297.9126376925,"2040"
"4856",-118.140714603077,33.9258359202865,20000,"2040"
"4916",-117.938110012158,34.0621470608439,40000,"2040"
"5004",-117.834299997404,34.1179268277755,20000,"2040"
"5050",-117.716407681063,34.1144825988642,15000,"2040"
"5055",-117.759220651964,34.0827648185871,20000,"2040"
"5101",-117.283558694141,35.3859426272637,271960.619805548,"2040"
"5110",-117.123059494058,34.9397787534851,40000,"2040"
"5111",-116.882461709058,34.9792277469684,140000,"2040"
"5113",-117.217974865666,34.4490955194128,20000,"2040"
"5122",-117.335899977059,34.5154790900896,6868.78287661256,"2040"
"5130",-117.321093516637,34.4603138349778,20000,"2040"
"5134",-117.359304939809,34.3968016479881,20000,"2040"
"5138",-115.46865474482,34.9341607638801,120000,"2040"
"5139",-115.854705571636,35.3999329883185,20000,"2040"
"5140",-116.600165334143,35.4378697094107,40000,"2040"
"5141",-116.137891741266,34.4587286968299,20000,"2040"
